id,path,w2v_path,title,year,genres
2018,/kaggle/input/2024-dl-final/train/2018.jpg,/kaggle/input/2024-dl-final/train_w2v/2018.npy,The Wedding Planner,2001,"['Comedy', 'Romance']"
2021,/kaggle/input/2024-dl-final/train/2021.jpg,/kaggle/input/2024-dl-final/train_w2v/2021.npy,Jack & Sarah,1995,"['Comedy', 'Drama', 'Romance']"
2022,/kaggle/input/2024-dl-final/train/2022.jpg,/kaggle/input/2024-dl-final/train_w2v/2022.npy,Mr. Deeds,2002,"['Comedy', 'Romance']"
2039,/kaggle/input/2024-dl-final/train/2039.jpg,/kaggle/input/2024-dl-final/train_w2v/2039.npy,Moonstruck,1987,"['Comedy', 'Drama', 'Romance']"
2056,/kaggle/input/2024-dl-final/train/2056.jpg,/kaggle/input/2024-dl-final/train_w2v/2056.npy,The Station Agent,2003,"['Drama', 'Comedy']"
2077,/kaggle/input/2024-dl-final/train/2077.jpg,/kaggle/input/2024-dl-final/train_w2v/2077.npy,The Rink,1916,['Comedy']
2090,/kaggle/input/2024-dl-final/train/2090.jpg,/kaggle/input/2024-dl-final/train_w2v/2090.npy,The Heist,2000,"['Action', 'Thriller']"
2105,/kaggle/input/2024-dl-final/train/2105.jpg,/kaggle/input/2024-dl-final/train_w2v/2105.npy,American Pie,1999,"['Comedy', 'Romance']"
2176,/kaggle/input/2024-dl-final/train/2176.jpg,/kaggle/input/2024-dl-final/train_w2v/2176.npy,The Glass House,2001,"['Drama', 'Thriller']"
2186,/kaggle/input/2024-dl-final/train/2186.jpg,/kaggle/input/2024-dl-final/train_w2v/2186.npy,Within the Woods,1978,['Horror']
2189,/kaggle/input/2024-dl-final/train/2189.jpg,/kaggle/input/2024-dl-final/train_w2v/2189.npy,Tomboy,1985,"['Comedy', 'Romance']"
2193,/kaggle/input/2024-dl-final/train/2193.jpg,/kaggle/input/2024-dl-final/train_w2v/2193.npy,My Tutor,1983,"['Comedy', 'Drama', 'Romance']"
2194,/kaggle/input/2024-dl-final/train/2194.jpg,/kaggle/input/2024-dl-final/train_w2v/2194.npy,No Regrets,2001,"['Comedy', 'Drama']"
2196,/kaggle/input/2024-dl-final/train/2196.jpg,/kaggle/input/2024-dl-final/train_w2v/2196.npy,Death at a Funeral,2007,"['Comedy', 'Drama']"
2204,/kaggle/input/2024-dl-final/train/2204.jpg,/kaggle/input/2024-dl-final/train_w2v/2204.npy,Alice in the Cities,1974,['Drama']
2255,/kaggle/input/2024-dl-final/train/2255.jpg,/kaggle/input/2024-dl-final/train_w2v/2255.npy,Chasing Amy,1997,"['Comedy', 'Drama', 'Romance']"
2259,/kaggle/input/2024-dl-final/train/2259.jpg,/kaggle/input/2024-dl-final/train_w2v/2259.npy,The House of the Spirits,1993,"['Romance', 'Drama']"
2287,/kaggle/input/2024-dl-final/train/2287.jpg,/kaggle/input/2024-dl-final/train_w2v/2287.npy,Rize,2005,['Documentary']
2307,/kaggle/input/2024-dl-final/train/2307.jpg,/kaggle/input/2024-dl-final/train_w2v/2307.npy,A Pyromaniac's Love Story,1995,"['Comedy', 'Drama', 'Romance']"
2313,/kaggle/input/2024-dl-final/train/2313.jpg,/kaggle/input/2024-dl-final/train_w2v/2313.npy,Prime,2005,"['Comedy', 'Drama', 'Romance']"
2333,/kaggle/input/2024-dl-final/train/2333.jpg,/kaggle/input/2024-dl-final/train_w2v/2333.npy,Buddenbrooks,2008,['Drama']
2370,/kaggle/input/2024-dl-final/train/2370.jpg,/kaggle/input/2024-dl-final/train_w2v/2370.npy,Topaz,1969,"['Drama', 'Thriller']"
2411,/kaggle/input/2024-dl-final/train/2411.jpg,/kaggle/input/2024-dl-final/train_w2v/2411.npy,Rendezvous in Paris,1982,['Drama']
2444,/kaggle/input/2024-dl-final/train/2444.jpg,/kaggle/input/2024-dl-final/train_w2v/2444.npy,The Red Squirrel,1993,"['Drama', 'Comedy']"
2457,/kaggle/input/2024-dl-final/train/2457.jpg,/kaggle/input/2024-dl-final/train_w2v/2457.npy,Children of Paradise,1945,"['Drama', 'Romance']"
2516,/kaggle/input/2024-dl-final/train/2516.jpg,/kaggle/input/2024-dl-final/train_w2v/2516.npy,Our Mother's House ,1967,"['Drama', 'Thriller']"
2539,/kaggle/input/2024-dl-final/train/2539.jpg,/kaggle/input/2024-dl-final/train_w2v/2539.npy,Spanglish,2004,['Comedy']
2565,/kaggle/input/2024-dl-final/train/2565.jpg,/kaggle/input/2024-dl-final/train_w2v/2565.npy,Joe Versus the Volcano,1990,"['Comedy', 'Romance']"
2574,/kaggle/input/2024-dl-final/train/2574.jpg,/kaggle/input/2024-dl-final/train_w2v/2574.npy,The Lovers,1958,"['Romance', 'Drama']"
2575,/kaggle/input/2024-dl-final/train/2575.jpg,/kaggle/input/2024-dl-final/train_w2v/2575.npy,The Tailor of Panama,2001,"['Drama', 'Thriller']"
2594,/kaggle/input/2024-dl-final/train/2594.jpg,/kaggle/input/2024-dl-final/train_w2v/2594.npy,Monsieur Batignole,2002,"['Comedy', 'Drama']"
2609,/kaggle/input/2024-dl-final/train/2609.jpg,/kaggle/input/2024-dl-final/train_w2v/2609.npy,"Planes, Trains and Automobiles",1987,['Comedy']
2610,/kaggle/input/2024-dl-final/train/2610.jpg,/kaggle/input/2024-dl-final/train_w2v/2610.npy,Shopgirl,2005,"['Comedy', 'Drama', 'Romance']"
2636,/kaggle/input/2024-dl-final/train/2636.jpg,/kaggle/input/2024-dl-final/train_w2v/2636.npy,The Specialist,1994,"['Action', 'Thriller']"
2647,/kaggle/input/2024-dl-final/train/2647.jpg,/kaggle/input/2024-dl-final/train_w2v/2647.npy,Aces Go Places IV: You Never Die Twice,1986,['Action']
2648,/kaggle/input/2024-dl-final/train/2648.jpg,/kaggle/input/2024-dl-final/train_w2v/2648.npy,Aces Go Places V: The Terracotta Hit,1989,['Action']
2652,/kaggle/input/2024-dl-final/train/2652.jpg,/kaggle/input/2024-dl-final/train_w2v/2652.npy,Hard Candy,2005,"['Drama', 'Thriller']"
2662,/kaggle/input/2024-dl-final/train/2662.jpg,/kaggle/input/2024-dl-final/train_w2v/2662.npy,House of 1000 Corpses,2003,['Horror']
2722,/kaggle/input/2024-dl-final/train/2722.jpg,/kaggle/input/2024-dl-final/train_w2v/2722.npy,The Other Side of the Bed,2002,"['Drama', 'Romance']"
2748,/kaggle/input/2024-dl-final/train/2748.jpg,/kaggle/input/2024-dl-final/train_w2v/2748.npy,Journey to Italy,1954,"['Drama', 'Romance']"
2759,/kaggle/input/2024-dl-final/train/2759.jpg,/kaggle/input/2024-dl-final/train_w2v/2759.npy,"The Adventures of Priscilla, Queen of the Desert",1994,"['Drama', 'Comedy']"
2764,/kaggle/input/2024-dl-final/train/2764.jpg,/kaggle/input/2024-dl-final/train_w2v/2764.npy,All Stars,1997,"['Drama', 'Comedy']"
2767,/kaggle/input/2024-dl-final/train/2767.jpg,/kaggle/input/2024-dl-final/train_w2v/2767.npy,The Lovers on the Bridge,1991,"['Drama', 'Romance']"
2770,/kaggle/input/2024-dl-final/train/2770.jpg,/kaggle/input/2024-dl-final/train_w2v/2770.npy,American Pie 2,2001,"['Comedy', 'Romance']"
2786,/kaggle/input/2024-dl-final/train/2786.jpg,/kaggle/input/2024-dl-final/train_w2v/2786.npy,Pierrot le Fou,1965,"['Drama', 'Thriller']"
2790,/kaggle/input/2024-dl-final/train/2790.jpg,/kaggle/input/2024-dl-final/train_w2v/2790.npy,Below the Earth's Surface,2008,"['Action', 'Thriller']"
2800,/kaggle/input/2024-dl-final/train/2800.jpg,/kaggle/input/2024-dl-final/train_w2v/2800.npy,Rumor Has It...,2005,"['Comedy', 'Romance']"
2830,/kaggle/input/2024-dl-final/train/2830.jpg,/kaggle/input/2024-dl-final/train_w2v/2830.npy,My Boss's Daughter,2003,"['Comedy', 'Romance']"
2860,/kaggle/input/2024-dl-final/train/2860.jpg,/kaggle/input/2024-dl-final/train_w2v/2860.npy,Claire's Knee ,1970,"['Comedy', 'Romance']"
2882,/kaggle/input/2024-dl-final/train/2882.jpg,/kaggle/input/2024-dl-final/train_w2v/2882.npy,Hunting & Gathering,2007,"['Romance', 'Drama']"
2977,/kaggle/input/2024-dl-final/train/2977.jpg,/kaggle/input/2024-dl-final/train_w2v/2977.npy,Becoming Jane,2007,"['Romance', 'Drama']"
2985,/kaggle/input/2024-dl-final/train/2985.jpg,/kaggle/input/2024-dl-final/train_w2v/2985.npy,Tiger by the Tail ,1970,"['Drama', 'Thriller']"
2992,/kaggle/input/2024-dl-final/train/2992.jpg,/kaggle/input/2024-dl-final/train_w2v/2992.npy,Appetite,1998,"['Horror', 'Thriller']"
3037,/kaggle/input/2024-dl-final/train/3037.jpg,/kaggle/input/2024-dl-final/train_w2v/3037.npy,Yella,2007,"['Drama', 'Thriller']"
3052,/kaggle/input/2024-dl-final/train/3052.jpg,/kaggle/input/2024-dl-final/train_w2v/3052.npy,Don't Make Waves,1967,['Comedy']
3055,/kaggle/input/2024-dl-final/train/3055.jpg,/kaggle/input/2024-dl-final/train_w2v/3055.npy,Valley of the Dolls,1967,"['Drama', 'Romance']"
3062,/kaggle/input/2024-dl-final/train/3062.jpg,/kaggle/input/2024-dl-final/train_w2v/3062.npy,42nd Street,1933,"['Comedy', 'Drama', 'Romance']"
3078,/kaggle/input/2024-dl-final/train/3078.jpg,/kaggle/input/2024-dl-final/train_w2v/3078.npy,It Happened One Night,1934,"['Comedy', 'Romance']"
3083,/kaggle/input/2024-dl-final/train/3083.jpg,/kaggle/input/2024-dl-final/train_w2v/3083.npy,Mr. Smith Goes to Washington,1939,"['Comedy', 'Drama']"
3085,/kaggle/input/2024-dl-final/train/3085.jpg,/kaggle/input/2024-dl-final/train_w2v/3085.npy,His Girl Friday,1940,"['Comedy', 'Romance']"
3086,/kaggle/input/2024-dl-final/train/3086.jpg,/kaggle/input/2024-dl-final/train_w2v/3086.npy,The Lady Eve,1941,"['Comedy', 'Romance']"
3103,/kaggle/input/2024-dl-final/train/3103.jpg,/kaggle/input/2024-dl-final/train_w2v/3103.npy,House of Frankenstein ,1944,['Horror']
3159,/kaggle/input/2024-dl-final/train/3159.jpg,/kaggle/input/2024-dl-final/train_w2v/3159.npy,Frankenstein's Castle of Freaks,1974,['Horror']
3177,/kaggle/input/2024-dl-final/train/3177.jpg,/kaggle/input/2024-dl-final/train_w2v/3177.npy,Battle Royale II: Requiem,2003,"['Action', 'Thriller']"
3209,/kaggle/input/2024-dl-final/train/3209.jpg,/kaggle/input/2024-dl-final/train_w2v/3209.npy,No Telling,1991,['Horror']
3349,/kaggle/input/2024-dl-final/train/3349.jpg,/kaggle/input/2024-dl-final/train_w2v/3349.npy,Frankenstein & the Werewolf Reborn!,2005,['Horror']
3405,/kaggle/input/2024-dl-final/train/3405.jpg,/kaggle/input/2024-dl-final/train_w2v/3405.npy,Anyone Can Play ,1968,"['Comedy', 'Drama', 'Romance']"
3426,/kaggle/input/2024-dl-final/train/3426.jpg,/kaggle/input/2024-dl-final/train_w2v/3426.npy,Cesar and Rosalie,1972,"['Romance', 'Drama']"
3469,/kaggle/input/2024-dl-final/train/3469.jpg,/kaggle/input/2024-dl-final/train_w2v/3469.npy,Far from the Madding Crowd ,1967,"['Drama', 'Romance']"
3476,/kaggle/input/2024-dl-final/train/3476.jpg,/kaggle/input/2024-dl-final/train_w2v/3476.npy,That Most Important Thing: Love,1975,"['Drama', 'Romance']"
3512,/kaggle/input/2024-dl-final/train/3512.jpg,/kaggle/input/2024-dl-final/train_w2v/3512.npy,Under Siege 2: Dark Territory,1995,"['Action', 'Thriller']"
3520,/kaggle/input/2024-dl-final/train/3520.jpg,/kaggle/input/2024-dl-final/train_w2v/3520.npy,Casanova '70 ,1965,"['Comedy', 'Drama']"
3544,/kaggle/input/2024-dl-final/train/3544.jpg,/kaggle/input/2024-dl-final/train_w2v/3544.npy,Lebensborn,1997,"['Drama', 'Thriller']"
3547,/kaggle/input/2024-dl-final/train/3547.jpg,/kaggle/input/2024-dl-final/train_w2v/3547.npy,Reflections in a Golden Eye,1967,['Drama']
3548,/kaggle/input/2024-dl-final/train/3548.jpg,/kaggle/input/2024-dl-final/train_w2v/3548.npy,The Proposal,2001,"['Drama', 'Thriller']"
3554,/kaggle/input/2024-dl-final/train/3554.jpg,/kaggle/input/2024-dl-final/train_w2v/3554.npy,Mahogany,1975,"['Drama', 'Romance']"
3558,/kaggle/input/2024-dl-final/train/3558.jpg,/kaggle/input/2024-dl-final/train_w2v/3558.npy,"Girl, Interrupted",1999,['Drama']
3563,/kaggle/input/2024-dl-final/train/3563.jpg,/kaggle/input/2024-dl-final/train_w2v/3563.npy,I Now Pronounce You Chuck & Larry,2007,"['Comedy', 'Romance']"
3574,/kaggle/input/2024-dl-final/train/3574.jpg,/kaggle/input/2024-dl-final/train_w2v/3574.npy,Doctor X ,1932,"['Horror', 'Thriller']"
3577,/kaggle/input/2024-dl-final/train/3577.jpg,/kaggle/input/2024-dl-final/train_w2v/3577.npy,The Tunnel,2001,"['Drama', 'Thriller']"
3581,/kaggle/input/2024-dl-final/train/3581.jpg,/kaggle/input/2024-dl-final/train_w2v/3581.npy,Death Line,1973,['Horror']
3582,/kaggle/input/2024-dl-final/train/3582.jpg,/kaggle/input/2024-dl-final/train_w2v/3582.npy,The Millionairess,1960,"['Comedy', 'Romance']"
3602,/kaggle/input/2024-dl-final/train/3602.jpg,/kaggle/input/2024-dl-final/train_w2v/3602.npy,I'll Always Know What You Did Last Summer,2006,['Horror']
3865,/kaggle/input/2024-dl-final/train/3865.jpg,/kaggle/input/2024-dl-final/train_w2v/3865.npy,Dark Blue Almost Black,2006,"['Drama', 'Romance']"
3931,/kaggle/input/2024-dl-final/train/3931.jpg,/kaggle/input/2024-dl-final/train_w2v/3931.npy,Blondie Meets the Boss,1939,['Comedy']
3935,/kaggle/input/2024-dl-final/train/3935.jpg,/kaggle/input/2024-dl-final/train_w2v/3935.npy,The Last Woman,1976,['Drama']
3959,/kaggle/input/2024-dl-final/train/3959.jpg,/kaggle/input/2024-dl-final/train_w2v/3959.npy,It's a Great Life,1943,['Comedy']
3966,/kaggle/input/2024-dl-final/train/3966.jpg,/kaggle/input/2024-dl-final/train_w2v/3966.npy,Blondie Knows Best ,1946,['Comedy']
3981,/kaggle/input/2024-dl-final/train/3981.jpg,/kaggle/input/2024-dl-final/train_w2v/3981.npy,What Women Want,2000,"['Comedy', 'Romance']"
3984,/kaggle/input/2024-dl-final/train/3984.jpg,/kaggle/input/2024-dl-final/train_w2v/3984.npy,Shelter Me,2007,"['Drama', 'Romance']"
4023,/kaggle/input/2024-dl-final/train/4023.jpg,/kaggle/input/2024-dl-final/train_w2v/4023.npy,A Thousand Billion Dollars,1982,['Thriller']
4110,/kaggle/input/2024-dl-final/train/4110.jpg,/kaggle/input/2024-dl-final/train_w2v/4110.npy,Blondie & Dagwood,1987,['Animation']
4134,/kaggle/input/2024-dl-final/train/4134.jpg,/kaggle/input/2024-dl-final/train_w2v/4134.npy,Het zwijgen,2006,['Thriller']
4148,/kaggle/input/2024-dl-final/train/4148.jpg,/kaggle/input/2024-dl-final/train_w2v/4148.npy,Revolutionary Road,2008,"['Drama', 'Romance']"
4155,/kaggle/input/2024-dl-final/train/4155.jpg,/kaggle/input/2024-dl-final/train_w2v/4155.npy,Paul and Michelle,1974,"['Drama', 'Romance']"
4157,/kaggle/input/2024-dl-final/train/4157.jpg,/kaggle/input/2024-dl-final/train_w2v/4157.npy,Heyy Babyy,2007,"['Comedy', 'Drama', 'Romance']"
4170,/kaggle/input/2024-dl-final/train/4170.jpg,/kaggle/input/2024-dl-final/train_w2v/4170.npy,Trade,2007,['Thriller']
4203,/kaggle/input/2024-dl-final/train/4203.jpg,/kaggle/input/2024-dl-final/train_w2v/4203.npy,Women on the Verge of a Nervous Breakdown,1988,"['Comedy', 'Drama']"
4247,/kaggle/input/2024-dl-final/train/4247.jpg,/kaggle/input/2024-dl-final/train_w2v/4247.npy,Scary Movie,2000,['Comedy']
4252,/kaggle/input/2024-dl-final/train/4252.jpg,/kaggle/input/2024-dl-final/train_w2v/4252.npy,Chalte Chalte,2003,"['Comedy', 'Drama', 'Romance']"
4254,/kaggle/input/2024-dl-final/train/4254.jpg,/kaggle/input/2024-dl-final/train_w2v/4254.npy,Kal Ho Naa Ho,2003,"['Comedy', 'Drama', 'Romance']"
4266,/kaggle/input/2024-dl-final/train/4266.jpg,/kaggle/input/2024-dl-final/train_w2v/4266.npy,"Breach, The ",1970,"['Drama', 'Thriller']"
4270,/kaggle/input/2024-dl-final/train/4270.jpg,/kaggle/input/2024-dl-final/train_w2v/4270.npy,The Bitch,1984,['Thriller']
4272,/kaggle/input/2024-dl-final/train/4272.jpg,/kaggle/input/2024-dl-final/train_w2v/4272.npy,My Life Is Hell,1991,['Comedy']
4288,/kaggle/input/2024-dl-final/train/4288.jpg,/kaggle/input/2024-dl-final/train_w2v/4288.npy,The Final Terror,1983,"['Horror', 'Thriller']"
4290,/kaggle/input/2024-dl-final/train/4290.jpg,/kaggle/input/2024-dl-final/train_w2v/4290.npy,Supergator,2007,['Horror']
4326,/kaggle/input/2024-dl-final/train/4326.jpg,/kaggle/input/2024-dl-final/train_w2v/4326.npy,Berlin Blues,2003,"['Comedy', 'Drama']"
4344,/kaggle/input/2024-dl-final/train/4344.jpg,/kaggle/input/2024-dl-final/train_w2v/4344.npy,Hotel Very Welcome,2007,"['Comedy', 'Drama']"
4347,/kaggle/input/2024-dl-final/train/4347.jpg,/kaggle/input/2024-dl-final/train_w2v/4347.npy,Atonement,2007,"['Drama', 'Romance']"
4374,/kaggle/input/2024-dl-final/train/4374.jpg,/kaggle/input/2024-dl-final/train_w2v/4374.npy,Otley ,1968,['Action']
4441,/kaggle/input/2024-dl-final/train/4441.jpg,/kaggle/input/2024-dl-final/train_w2v/4441.npy,Candy,2006,"['Drama', 'Romance']"
4443,/kaggle/input/2024-dl-final/train/4443.jpg,/kaggle/input/2024-dl-final/train_w2v/4443.npy,Nuits Rouges ,1974,"['Horror', 'Thriller']"
4457,/kaggle/input/2024-dl-final/train/4457.jpg,/kaggle/input/2024-dl-final/train_w2v/4457.npy,Witchery,1988,['Horror']
4459,/kaggle/input/2024-dl-final/train/4459.jpg,/kaggle/input/2024-dl-final/train_w2v/4459.npy,Night Without Sleep ,1952,['Thriller']
4475,/kaggle/input/2024-dl-final/train/4475.jpg,/kaggle/input/2024-dl-final/train_w2v/4475.npy,The Private Lives of Pippa Lee,2009,"['Comedy', 'Drama', 'Romance']"
4478,/kaggle/input/2024-dl-final/train/4478.jpg,/kaggle/input/2024-dl-final/train_w2v/4478.npy,Indecent Proposal,1993,"['Romance', 'Drama']"
4488,/kaggle/input/2024-dl-final/train/4488.jpg,/kaggle/input/2024-dl-final/train_w2v/4488.npy,Friday the 13th,1980,['Horror']
4499,/kaggle/input/2024-dl-final/train/4499.jpg,/kaggle/input/2024-dl-final/train_w2v/4499.npy,"Pepi, Luci, Bom",1980,"['Comedy', 'Drama']"
4513,/kaggle/input/2024-dl-final/train/4513.jpg,/kaggle/input/2024-dl-final/train_w2v/4513.npy,30 Days of Night,2007,"['Horror', 'Thriller']"
4529,/kaggle/input/2024-dl-final/train/4529.jpg,/kaggle/input/2024-dl-final/train_w2v/4529.npy,The Defector ,1966,['Action']
4539,/kaggle/input/2024-dl-final/train/4539.jpg,/kaggle/input/2024-dl-final/train_w2v/4539.npy,Hearts of Darkness: A Filmmaker's Apocalypse,1991,['Documentary']
4550,/kaggle/input/2024-dl-final/train/4550.jpg,/kaggle/input/2024-dl-final/train_w2v/4550.npy,Lady Vengeance,2005,"['Drama', 'Thriller']"
4560,/kaggle/input/2024-dl-final/train/4560.jpg,/kaggle/input/2024-dl-final/train_w2v/4560.npy,The Beauty of Vice,1986,"['Drama', 'Comedy']"
4633,/kaggle/input/2024-dl-final/train/4633.jpg,/kaggle/input/2024-dl-final/train_w2v/4633.npy,Cutlass,2007,"['Drama', 'Comedy']"
4655,/kaggle/input/2024-dl-final/train/4655.jpg,/kaggle/input/2024-dl-final/train_w2v/4655.npy,Under Siege,1980,"['Action', 'Thriller']"
4679,/kaggle/input/2024-dl-final/train/4679.jpg,/kaggle/input/2024-dl-final/train_w2v/4679.npy,Someone Behind the Door ,1971,['Thriller']
4728,/kaggle/input/2024-dl-final/train/4728.jpg,/kaggle/input/2024-dl-final/train_w2v/4728.npy,The Gendarme in New York,1965,['Comedy']
4729,/kaggle/input/2024-dl-final/train/4729.jpg,/kaggle/input/2024-dl-final/train_w2v/4729.npy,The Gendarme Gets Married,1968,['Comedy']
4786,/kaggle/input/2024-dl-final/train/4786.jpg,/kaggle/input/2024-dl-final/train_w2v/4786.npy,Rudo & Cursi,2008,"['Comedy', 'Drama']"
4790,/kaggle/input/2024-dl-final/train/4790.jpg,/kaggle/input/2024-dl-final/train_w2v/4790.npy,The Nada Gang,1974,['Thriller']
4800,/kaggle/input/2024-dl-final/train/4800.jpg,/kaggle/input/2024-dl-final/train_w2v/4800.npy,Charles and Lucie,1979,"['Comedy', 'Drama', 'Romance']"
4806,/kaggle/input/2024-dl-final/train/4806.jpg,/kaggle/input/2024-dl-final/train_w2v/4806.npy,Runaway Bride,1999,"['Comedy', 'Romance']"
4809,/kaggle/input/2024-dl-final/train/4809.jpg,/kaggle/input/2024-dl-final/train_w2v/4809.npy,"Good Morning, Miss Dove",1955,['Drama']
4813,/kaggle/input/2024-dl-final/train/4813.jpg,/kaggle/input/2024-dl-final/train_w2v/4813.npy,Three Crazy Jerks,1987,"['Comedy', 'Romance']"
4890,/kaggle/input/2024-dl-final/train/4890.jpg,/kaggle/input/2024-dl-final/train_w2v/4890.npy,A Thousand Years of Good Prayers,2007,"['Romance', 'Drama']"
4893,/kaggle/input/2024-dl-final/train/4893.jpg,/kaggle/input/2024-dl-final/train_w2v/4893.npy,Where the Spies Are ,1966,"['Action', 'Thriller']"
4909,/kaggle/input/2024-dl-final/train/4909.jpg,/kaggle/input/2024-dl-final/train_w2v/4909.npy,The Day of the Jackal,1973,"['Action', 'Thriller']"
4918,/kaggle/input/2024-dl-final/train/4918.jpg,/kaggle/input/2024-dl-final/train_w2v/4918.npy,The Fourth Protocol,1987,"['Action', 'Thriller']"
4924,/kaggle/input/2024-dl-final/train/4924.jpg,/kaggle/input/2024-dl-final/train_w2v/4924.npy,Soul Hustler,1973,['Drama']
4927,/kaggle/input/2024-dl-final/train/4927.jpg,/kaggle/input/2024-dl-final/train_w2v/4927.npy,Edge of Seventeen,1998,"['Comedy', 'Drama', 'Romance']"
4944,/kaggle/input/2024-dl-final/train/4944.jpg,/kaggle/input/2024-dl-final/train_w2v/4944.npy,Burn After Reading,2008,"['Comedy', 'Drama']"
4954,/kaggle/input/2024-dl-final/train/4954.jpg,/kaggle/input/2024-dl-final/train_w2v/4954.npy,Drop Zone,1994,"['Action', 'Thriller']"
4956,/kaggle/input/2024-dl-final/train/4956.jpg,/kaggle/input/2024-dl-final/train_w2v/4956.npy,Christine,1958,"['Drama', 'Romance']"
4967,/kaggle/input/2024-dl-final/train/4967.jpg,/kaggle/input/2024-dl-final/train_w2v/4967.npy,Keeping the Faith,2000,"['Comedy', 'Romance']"
4974,/kaggle/input/2024-dl-final/train/4974.jpg,/kaggle/input/2024-dl-final/train_w2v/4974.npy,Five Times Two,2004,"['Drama', 'Romance']"
4985,/kaggle/input/2024-dl-final/train/4985.jpg,/kaggle/input/2024-dl-final/train_w2v/4985.npy,The Longest Yard,1974,"['Comedy', 'Drama']"
5038,/kaggle/input/2024-dl-final/train/5038.jpg,/kaggle/input/2024-dl-final/train_w2v/5038.npy,Vicky Cristina Barcelona,2008,"['Drama', 'Romance']"
5082,/kaggle/input/2024-dl-final/train/5082.jpg,/kaggle/input/2024-dl-final/train_w2v/5082.npy,La compagna di viaggio,1981,['Comedy']
5125,/kaggle/input/2024-dl-final/train/5125.jpg,/kaggle/input/2024-dl-final/train_w2v/5125.npy,Rendition,2007,"['Drama', 'Thriller']"
5126,/kaggle/input/2024-dl-final/train/5126.jpg,/kaggle/input/2024-dl-final/train_w2v/5126.npy,Martian Child,2007,"['Comedy', 'Drama']"
